Datetime,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,Hour,Minute,Day,Weekend,Holiday,Steam Gen,Next Days Max,Next Days Max-Hour
9/8/2018 10:00,63,54,10,600,7,TRUE,FALSE,22421,36339,4
9/8/2018 11:00,63,54,11,660,7,TRUE,FALSE,23042,36339,4
9/8/2018 12:00,62,54,12,720,7,TRUE,FALSE,22295,36339,4
9/8/2018 13:00,62,53,13,780,7,TRUE,FALSE,22973,36339,4
9/8/2018 14:00,62,53,14,840,7,TRUE,FALSE,22675,36339,4
9/8/2018 15:00,62,53,15,900,7,TRUE,FALSE,22793,36339,4
9/8/2018 16:00,62,53,16,960,7,TRUE,FALSE,22388,36339,4
9/8/2018 17:00,60,52,17,1020,7,TRUE,FALSE,22479,36339,4
9/8/2018 18:00,60,52,18,1080,7,TRUE,FALSE,23858,36339,4
9/8/2018 19:00,59,52,19,1140,7,TRUE,FALSE,23303,36339,4
9/8/2018 20:00,59,52,20,1200,7,TRUE,FALSE,22351,36339,4
9/8/2018 21:00,59,52,21,1260,7,TRUE,FALSE,23083,36339,4
9/8/2018 22:00,56,50,22,1320,7,TRUE,FALSE,23663,36339,4
9/8/2018 23:00,56,50,23,1380,7,TRUE,FALSE,23212,36339,4
9/9/2018 0:00,55,49,0,0,1,TRUE,FALSE,23881,33242,9
9/9/2018 1:00,54,49,1,60,1,TRUE,FALSE,22783,33242,9
9/9/2018 2:00,54,49,2,120,1,TRUE,FALSE,25951,33242,9
9/9/2018 3:00,56,49,3,180,1,TRUE,FALSE,24153,33242,9
9/9/2018 4:00,55,49,4,240,1,TRUE,FALSE,36339,33242,9
9/9/2018 5:00,53,48,5,300,1,TRUE,FALSE,26059,33242,9
9/9/2018 6:00,52,48,6,360,1,TRUE,FALSE,26506,33242,9
9/9/2018 7:00,52,49,7,420,1,TRUE,FALSE,30201,33242,9
9/9/2018 8:00,53,49,8,480,1,TRUE,FALSE,29805,33242,9
9/9/2018 9:00,54,50,9,540,1,TRUE,FALSE,28306,33242,9
9/9/2018 10:00,56,51,10,600,1,TRUE,FALSE,28356,33242,9
9/9/2018 11:00,58,51,11,660,1,TRUE,FALSE,26252,33242,9
9/9/2018 12:00,58,51,12,720,1,TRUE,FALSE,24510,33242,9
9/9/2018 13:00,60,53,13,780,1,TRUE,FALSE,24546,33242,9
9/9/2018 14:00,60,52,14,840,1,TRUE,FALSE,24582,33242,9
9/9/2018 15:00,59,52,15,900,1,TRUE,FALSE,24705,33242,9
9/9/2018 16:00,59,53,16,960,1,TRUE,FALSE,24801,33242,9
9/9/2018 17:00,58,52,17,1020,1,TRUE,FALSE,24894,33242,9
9/9/2018 18:00,58,53,18,1080,1,TRUE,FALSE,24056,33242,9
9/9/2018 19:00,57,53,19,1140,1,TRUE,FALSE,25143,33242,9
9/9/2018 20:00,57,53,20,1200,1,TRUE,FALSE,34485,33242,9
9/9/2018 21:00,57,53,21,1260,1,TRUE,FALSE,34370,33242,9
9/9/2018 22:00,56,52,22,1320,1,TRUE,FALSE,25878,33242,9
9/9/2018 23:00,56,52,23,1380,1,TRUE,FALSE,25558,33242,9
9/10/2018 0:00,56,53,0,0,2,FALSE,FALSE,25481,26231,10
9/10/2018 1:00,56,53,1,60,2,FALSE,FALSE,25032,26231,10
9/10/2018 2:00,56,53,2,120,2,FALSE,FALSE,25781,26231,10
9/10/2018 3:00,55,53,3,180,2,FALSE,FALSE,24998,26231,10
9/10/2018 4:00,54,53,4,240,2,FALSE,FALSE,26353,26231,10
9/10/2018 5:00,54,53,5,300,2,FALSE,FALSE,28228,26231,10
9/10/2018 6:00,54,54,6,360,2,FALSE,FALSE,28699,26231,10
9/10/2018 7:00,52,51,7,420,2,FALSE,FALSE,30324,26231,10
9/10/2018 8:00,51,50,8,480,2,FALSE,FALSE,31660,26231,10
9/10/2018 9:00,51,50,9,540,2,FALSE,FALSE,33242,26231,10
9/10/2018 10:00,51,50,10,600,2,FALSE,FALSE,31784,26231,10
9/10/2018 11:00,52,51,11,660,2,FALSE,FALSE,30371,26231,10
9/10/2018 12:00,55,54,12,720,2,FALSE,FALSE,30591,26231,10
9/10/2018 13:00,55,54,13,780,2,FALSE,FALSE,32001,26231,10
9/10/2018 14:00,56,55,14,840,2,FALSE,FALSE,30462,26231,10
9/10/2018 15:00,57,56,15,900,2,FALSE,FALSE,28521,26231,10
9/10/2018 16:00,59,58,16,960,2,FALSE,FALSE,27990,26231,10
9/10/2018 17:00,60,59,17,1020,2,FALSE,FALSE,26674,26231,10
9/10/2018 18:00,61,60,18,1080,2,FALSE,FALSE,25810,26231,10
9/10/2018 19:00,61,60,19,1140,2,FALSE,FALSE,24536,26231,10
9/10/2018 20:00,61,60,20,1200,2,FALSE,FALSE,24710,26231,10
9/10/2018 21:00,61,60,21,1260,2,FALSE,FALSE,24146,26231,10
9/10/2018 22:00,61,61,22,1320,2,FALSE,FALSE,23860,26231,10
9/10/2018 23:00,62,61,23,1380,2,FALSE,FALSE,23581,26231,10
9/11/2018 0:00,62,61,0,0,3,FALSE,FALSE,23278,24276.77,23
9/11/2018 1:00,62,61,1,60,3,FALSE,FALSE,23024,24276.77,23
9/11/2018 2:00,62,61,2,120,3,FALSE,FALSE,22658,24276.77,23
9/11/2018 3:00,63,62,3,180,3,FALSE,FALSE,22985,24276.77,23
9/11/2018 4:00,64,62,4,240,3,FALSE,FALSE,23101,24276.77,23
9/11/2018 5:00,64,62,5,300,3,FALSE,FALSE,25253,24276.77,23
9/11/2018 6:00,63,62,6,360,3,FALSE,FALSE,24881,24276.77,23
9/11/2018 7:00,64,63,7,420,3,FALSE,FALSE,25143,24276.77,23
9/11/2018 8:00,66,64,8,480,3,FALSE,FALSE,25511,24276.77,23
9/11/2018 9:00,68,65,9,540,3,FALSE,FALSE,25072,24276.77,23
9/11/2018 10:00,69,65,10,600,3,FALSE,FALSE,26231,24276.77,23
9/11/2018 11:00,70,66,11,660,3,FALSE,FALSE,24150,24276.77,23
9/11/2018 12:00,71,66,12,720,3,FALSE,FALSE,25583,24276.77,23
9/11/2018 13:00,73,67,13,780,3,FALSE,FALSE,24905,24276.77,23
9/11/2018 14:00,73,67,14,840,3,FALSE,FALSE,23935,24276.77,23
9/11/2018 15:00,68,67,15,900,3,FALSE,FALSE,24018,24276.77,23
9/11/2018 16:00,67,66,16,960,3,FALSE,FALSE,23555,24276.77,23
9/11/2018 17:00,66,65,17,1020,3,FALSE,FALSE,22710,24276.77,23
9/11/2018 18:00,67,64,18,1080,3,FALSE,FALSE,22944,24276.77,23
9/11/2018 19:00,66,64,19,1140,3,FALSE,FALSE,22673,24276.77,23
9/11/2018 20:00,66,64,20,1200,3,FALSE,FALSE,22698,24276.77,23
9/11/2018 21:00,66,64,21,1260,3,FALSE,FALSE,22756.47,24276.77,23
9/11/2018 22:00,65,64,22,1320,3,FALSE,FALSE,22814.95,24276.77,23
9/11/2018 23:00,65,63,23,1380,3,FALSE,FALSE,22873.42,24276.77,23
9/12/2018 0:00,64,63,0,0,4,FALSE,FALSE,22931.89,25680.12,23
9/12/2018 1:00,64,64,1,60,4,FALSE,FALSE,22990.37,25680.12,23
9/12/2018 2:00,64,64,2,120,4,FALSE,FALSE,23048.84,25680.12,23
9/12/2018 3:00,64,64,3,180,4,FALSE,FALSE,23107.31,25680.12,23
9/12/2018 4:00,64,63,4,240,4,FALSE,FALSE,23165.78,25680.12,23
9/12/2018 5:00,64,63,5,300,4,FALSE,FALSE,23224.26,25680.12,23
9/12/2018 6:00,64,63,6,360,4,FALSE,FALSE,23282.73,25680.12,23
9/12/2018 7:00,65,64,7,420,4,FALSE,FALSE,23341.2,25680.12,23
9/12/2018 8:00,66,65,8,480,4,FALSE,FALSE,23399.68,25680.12,23
9/12/2018 9:00,67,64,9,540,4,FALSE,FALSE,23458.15,25680.12,23
9/12/2018 10:00,68,65,10,600,4,FALSE,FALSE,23516.62,25680.12,23
9/12/2018 11:00,71,66,11,660,4,FALSE,FALSE,23575.09,25680.12,23
9/12/2018 12:00,73,67,12,720,4,FALSE,FALSE,23633.57,25680.12,23
9/12/2018 13:00,73,67,13,780,4,FALSE,FALSE,23692.04,25680.12,23
9/12/2018 14:00,73,68,14,840,4,FALSE,FALSE,23750.51,25680.12,23
9/12/2018 15:00,72,68,15,900,4,FALSE,FALSE,23808.98,25680.12,23
9/12/2018 16:00,73,68,16,960,4,FALSE,FALSE,23867.46,25680.12,23
9/12/2018 17:00,73,68,17,1020,4,FALSE,FALSE,23925.93,25680.12,23
9/12/2018 18:00,71,68,18,1080,4,FALSE,FALSE,23984.4,25680.12,23
9/12/2018 19:00,70,67,19,1140,4,FALSE,FALSE,24042.88,25680.12,23
9/12/2018 20:00,68,66,20,1200,4,FALSE,FALSE,24101.35,25680.12,23
9/12/2018 21:00,67,65,21,1260,4,FALSE,FALSE,24159.82,25680.12,23
9/12/2018 22:00,66,64,22,1320,4,FALSE,FALSE,24218.29,25680.12,23
9/12/2018 23:00,65,64,23,1380,4,FALSE,FALSE,24276.77,25680.12,23
9/13/2018 0:00,66,65,0,0,5,FALSE,FALSE,24335.24,27083.47,23
9/13/2018 1:00,66,65,1,60,5,FALSE,FALSE,24393.71,27083.47,23
9/13/2018 2:00,67,65,2,120,5,FALSE,FALSE,24452.19,27083.47,23
9/13/2018 3:00,66,64,3,180,5,FALSE,FALSE,24510.66,27083.47,23
9/13/2018 4:00,65,64,4,240,5,FALSE,FALSE,24569.13,27083.47,23
9/13/2018 5:00,65,64,5,300,5,FALSE,FALSE,24627.61,27083.47,23
9/13/2018 6:00,65,64,6,360,5,FALSE,FALSE,24686.08,27083.47,23
9/13/2018 7:00,67,65,7,420,5,FALSE,FALSE,24744.55,27083.47,23
9/13/2018 8:00,68,67,8,480,5,FALSE,FALSE,24803.03,27083.47,23
9/13/2018 9:00,70,67,9,540,5,FALSE,FALSE,24861.5,27083.47,23
9/13/2018 10:00,72,68,10,600,5,FALSE,FALSE,24919.97,27083.47,23
9/13/2018 11:00,75,70,11,660,5,FALSE,FALSE,24978.44,27083.47,23
9/13/2018 12:00,77,71,12,720,5,FALSE,FALSE,25036.92,27083.47,23
9/13/2018 13:00,79,72,13,780,5,FALSE,FALSE,25095.39,27083.47,23
9/13/2018 14:00,79,73,14,840,5,FALSE,FALSE,25153.86,27083.47,23
9/13/2018 15:00,79,72,15,900,5,FALSE,FALSE,25212.34,27083.47,23
9/13/2018 16:00,80,71,16,960,5,FALSE,FALSE,25270.81,27083.47,23
9/13/2018 17:00,78,70,17,1020,5,FALSE,FALSE,25329.28,27083.47,23
9/13/2018 18:00,76,69,18,1080,5,FALSE,FALSE,25387.75,27083.47,23
9/13/2018 19:00,73,67,19,1140,5,FALSE,FALSE,25446.23,27083.47,23
9/13/2018 20:00,72,67,20,1200,5,FALSE,FALSE,25504.7,27083.47,23
9/13/2018 21:00,71,67,21,1260,5,FALSE,FALSE,25563.17,27083.47,23
9/13/2018 22:00,69,65,22,1320,5,FALSE,FALSE,25621.64,27083.47,23
9/13/2018 23:00,69,66,23,1380,5,FALSE,FALSE,25680.12,27083.47,23
9/14/2018 0:00,68,66,0,0,6,FALSE,FALSE,25738.59,28486.82,23
9/14/2018 1:00,67,65,1,60,6,FALSE,FALSE,25797.06,28486.82,23
9/14/2018 2:00,65,64,2,120,6,FALSE,FALSE,25855.54,28486.82,23
9/14/2018 3:00,65,64,3,180,6,FALSE,FALSE,25914.01,28486.82,23
9/14/2018 4:00,65,64,4,240,6,FALSE,FALSE,25972.48,28486.82,23
9/14/2018 5:00,67,66,5,300,6,FALSE,FALSE,26030.96,28486.82,23
9/14/2018 6:00,70,69,6,360,6,FALSE,FALSE,26089.43,28486.82,23
9/14/2018 7:00,71,70,7,420,6,FALSE,FALSE,26147.9,28486.82,23
9/14/2018 8:00,73,70,8,480,6,FALSE,FALSE,26206.38,28486.82,23
9/14/2018 9:00,76,72,9,540,6,FALSE,FALSE,26264.85,28486.82,23
9/14/2018 10:00,79,72,10,600,6,FALSE,FALSE,26323.32,28486.82,23
9/14/2018 11:00,79,72,11,660,6,FALSE,FALSE,26381.79,28486.82,23
9/14/2018 12:00,79,72,12,720,6,FALSE,FALSE,26440.27,28486.82,23
9/14/2018 13:00,81,72,13,780,6,FALSE,FALSE,26498.74,28486.82,23
9/14/2018 14:00,82,73,14,840,6,FALSE,FALSE,26557.21,28486.82,23
9/14/2018 15:00,82,73,15,900,6,FALSE,FALSE,26615.69,28486.82,23
9/14/2018 16:00,82,73,16,960,6,FALSE,FALSE,26674.16,28486.82,23
9/14/2018 17:00,82,72,17,1020,6,FALSE,FALSE,26732.63,28486.82,23
9/14/2018 18:00,80,72,18,1080,6,FALSE,FALSE,26791.1,28486.82,23
9/14/2018 19:00,77,71,19,1140,6,FALSE,FALSE,26849.58,28486.82,23
9/14/2018 20:00,74,70,20,1200,6,FALSE,FALSE,26908.05,28486.82,23
9/14/2018 21:00,74,71,21,1260,6,FALSE,FALSE,26966.52,28486.82,23
9/14/2018 22:00,70,69,22,1320,6,FALSE,FALSE,27024.99,28486.82,23
9/14/2018 23:00,71,69,23,1380,6,FALSE,FALSE,27083.47,28486.82,23
9/15/2018 0:00,69,68,0,0,7,TRUE,FALSE,27141.94,29890.17,23
9/15/2018 1:00,67,67,1,60,7,TRUE,FALSE,27200.41,29890.17,23
9/15/2018 2:00,69,68,2,120,7,TRUE,FALSE,27258.89,29890.17,23
9/15/2018 3:00,69,68,3,180,7,TRUE,FALSE,27317.36,29890.17,23
9/15/2018 4:00,70,68,4,240,7,TRUE,FALSE,27375.83,29890.17,23
9/15/2018 5:00,68,67,5,300,7,TRUE,FALSE,27434.3,29890.17,23
9/15/2018 6:00,69,68,6,360,7,TRUE,FALSE,27492.78,29890.17,23
9/15/2018 7:00,70,69,7,420,7,TRUE,FALSE,27551.25,29890.17,23
9/15/2018 8:00,73,70,8,480,7,TRUE,FALSE,27609.72,29890.17,23
9/15/2018 9:00,78,72,9,540,7,TRUE,FALSE,27668.2,29890.17,23
9/15/2018 10:00,80,73,10,600,7,TRUE,FALSE,27726.67,29890.17,23
9/15/2018 11:00,81,74,11,660,7,TRUE,FALSE,27785.14,29890.17,23
9/15/2018 12:00,85,75,12,720,7,TRUE,FALSE,27843.62,29890.17,23
9/15/2018 13:00,84,76,13,780,7,TRUE,FALSE,27902.09,29890.17,23
9/15/2018 14:00,82,74,14,840,7,TRUE,FALSE,27960.56,29890.17,23
9/15/2018 15:00,84,75,15,900,7,TRUE,FALSE,28019.04,29890.17,23
9/15/2018 16:00,85,75,16,960,7,TRUE,FALSE,28077.51,29890.17,23
9/15/2018 17:00,83,75,17,1020,7,TRUE,FALSE,28135.98,29890.17,23
9/15/2018 18:00,80,73,18,1080,7,TRUE,FALSE,28194.45,29890.17,23
9/15/2018 19:00,79,72,19,1140,7,TRUE,FALSE,28252.93,29890.17,23
9/15/2018 20:00,75,71,20,1200,7,TRUE,FALSE,28311.4,29890.17,23
9/15/2018 21:00,72,69,21,1260,7,TRUE,FALSE,28369.87,29890.17,23
9/15/2018 22:00,74,71,22,1320,7,TRUE,FALSE,28428.35,29890.17,23
9/15/2018 23:00,70,69,23,1380,7,TRUE,FALSE,28486.82,29890.17,23
9/16/2018 0:00,69,68,0,0,1,TRUE,FALSE,28545.29,31293.52,23
9/16/2018 1:00,68,67,1,60,1,TRUE,FALSE,28603.76,31293.52,23
9/16/2018 2:00,68,67,2,120,1,TRUE,FALSE,28662.24,31293.52,23
9/16/2018 3:00,66,66,3,180,1,TRUE,FALSE,28720.71,31293.52,23
9/16/2018 4:00,66,66,4,240,1,TRUE,FALSE,28779.18,31293.52,23
9/16/2018 5:00,65,65,5,300,1,TRUE,FALSE,28837.65,31293.52,23
9/16/2018 6:00,66,66,6,360,1,TRUE,FALSE,28896.13,31293.52,23
9/16/2018 7:00,67,67,7,420,1,TRUE,FALSE,28954.6,31293.52,23
9/16/2018 8:00,72,70,8,480,1,TRUE,FALSE,29013.07,31293.52,23
9/16/2018 9:00,76,72,9,540,1,TRUE,FALSE,29071.55,31293.52,23
9/16/2018 10:00,80,74,10,600,1,TRUE,FALSE,29130.02,31293.52,23
9/16/2018 11:00,83,73,11,660,1,TRUE,FALSE,29188.49,31293.52,23
9/16/2018 12:00,85,74,12,720,1,TRUE,FALSE,29246.96,31293.52,23
9/16/2018 13:00,86,73,13,780,1,TRUE,FALSE,29305.44,31293.52,23
9/16/2018 14:00,86,73,14,840,1,TRUE,FALSE,29363.91,31293.52,23
9/16/2018 15:00,87,73,15,900,1,TRUE,FALSE,29422.38,31293.52,23
9/16/2018 16:00,86,73,16,960,1,TRUE,FALSE,29480.86,31293.52,23
9/16/2018 17:00,86,73,17,1020,1,TRUE,FALSE,29539.33,31293.52,23
9/16/2018 18:00,82,71,18,1080,1,TRUE,FALSE,29597.8,31293.52,23
9/16/2018 19:00,80,71,19,1140,1,TRUE,FALSE,29656.28,31293.52,23
9/16/2018 20:00,78,71,20,1200,1,TRUE,FALSE,29714.75,31293.52,23
9/16/2018 21:00,75,70,21,1260,1,TRUE,FALSE,29773.22,31293.52,23
9/16/2018 22:00,73,68,22,1320,1,TRUE,FALSE,29831.7,31293.52,23
9/16/2018 23:00,71,67,23,1380,1,TRUE,FALSE,29890.17,31293.52,23
9/17/2018 0:00,69,66,0,0,2,FALSE,FALSE,29948.64,32696.87,23
9/17/2018 1:00,67,66,1,60,2,FALSE,FALSE,30007.11,32696.87,23
9/17/2018 2:00,65,64,2,120,2,FALSE,FALSE,30065.59,32696.87,23
9/17/2018 3:00,66,65,3,180,2,FALSE,FALSE,30124.06,32696.87,23
9/17/2018 4:00,63,62,4,240,2,FALSE,FALSE,30182.53,32696.87,23
9/17/2018 5:00,63,62,5,300,2,FALSE,FALSE,30241.01,32696.87,23
9/17/2018 6:00,63,62,6,360,2,FALSE,FALSE,30299.48,32696.87,23
9/17/2018 7:00,64,64,7,420,2,FALSE,FALSE,30357.95,32696.87,23
9/17/2018 8:00,70,67,8,480,2,FALSE,FALSE,30416.42,32696.87,23
9/17/2018 9:00,72,67,9,540,2,FALSE,FALSE,30474.9,32696.87,23
9/17/2018 10:00,74,68,10,600,2,FALSE,FALSE,30533.37,32696.87,23
9/17/2018 11:00,77,69,11,660,2,FALSE,FALSE,30591.84,32696.87,23
9/17/2018 12:00,79,70,12,720,2,FALSE,FALSE,30650.31,32696.87,23
9/17/2018 13:00,79,71,13,780,2,FALSE,FALSE,30708.79,32696.87,23
9/17/2018 14:00,80,71,14,840,2,FALSE,FALSE,30767.26,32696.87,23
9/17/2018 15:00,79,72,15,900,2,FALSE,FALSE,30825.73,32696.87,23
9/17/2018 16:00,79,72,16,960,2,FALSE,FALSE,30884.21,32696.87,23
9/17/2018 17:00,77,70,17,1020,2,FALSE,FALSE,30942.68,32696.87,23
9/17/2018 18:00,76,70,18,1080,2,FALSE,FALSE,31001.15,32696.87,23
9/17/2018 19:00,75,70,19,1140,2,FALSE,FALSE,31059.63,32696.87,23
9/17/2018 20:00,73,69,20,1200,2,FALSE,FALSE,31118.1,32696.87,23
9/17/2018 21:00,71,68,21,1260,2,FALSE,FALSE,31176.57,32696.87,23
9/17/2018 22:00,71,69,22,1320,2,FALSE,FALSE,31235.04,32696.87,23
9/17/2018 23:00,70,69,23,1380,2,FALSE,FALSE,31293.52,32696.87,23
9/18/2018 0:00,69,68,0,0,3,FALSE,FALSE,31351.99,34100.21,23
9/18/2018 1:00,69,68,1,60,3,FALSE,FALSE,31410.46,34100.21,23
9/18/2018 2:00,68,67,2,120,3,FALSE,FALSE,31468.94,34100.21,23
9/18/2018 3:00,67,67,3,180,3,FALSE,FALSE,31527.41,34100.21,23
9/18/2018 4:00,65,65,4,240,3,FALSE,FALSE,31585.88,34100.21,23
9/18/2018 5:00,64,64,5,300,3,FALSE,FALSE,31644.36,34100.21,23
9/18/2018 6:00,64,64,6,360,3,FALSE,FALSE,31702.83,34100.21,23
9/18/2018 7:00,66,66,7,420,3,FALSE,FALSE,31761.3,34100.21,23
9/18/2018 8:00,69,68,8,480,3,FALSE,FALSE,31819.77,34100.21,23
9/18/2018 9:00,75,71,9,540,3,FALSE,FALSE,31878.25,34100.21,23
9/18/2018 10:00,78,72,10,600,3,FALSE,FALSE,31936.72,34100.21,23
9/18/2018 11:00,81,73,11,660,3,FALSE,FALSE,31995.19,34100.21,23
9/18/2018 12:00,83,74,12,720,3,FALSE,FALSE,32053.66,34100.21,23
9/18/2018 13:00,79,73,13,780,3,FALSE,FALSE,32112.14,34100.21,23
9/18/2018 14:00,81,74,14,840,3,FALSE,FALSE,32170.61,34100.21,23
9/18/2018 15:00,81,73,15,900,3,FALSE,FALSE,32229.08,34100.21,23
9/18/2018 16:00,79,72,16,960,3,FALSE,FALSE,32287.56,34100.21,23
9/18/2018 17:00,79,71,17,1020,3,FALSE,FALSE,32346.03,34100.21,23
9/18/2018 18:00,76,68,18,1080,3,FALSE,FALSE,32404.5,34100.21,23
9/18/2018 19:00,73,67,19,1140,3,FALSE,FALSE,32462.97,34100.21,23
9/18/2018 20:00,70,66,20,1200,3,FALSE,FALSE,32521.45,34100.21,23
9/18/2018 21:00,70,66,21,1260,3,FALSE,FALSE,32579.92,34100.21,23
9/18/2018 22:00,68,66,22,1320,3,FALSE,FALSE,32638.39,34100.21,23
9/18/2018 23:00,65,64,23,1380,3,FALSE,FALSE,32696.87,34100.21,23
9/19/2018 0:00,64,63,0,0,4,FALSE,FALSE,32755.34,35503.57,23
9/19/2018 1:00,64,63,1,60,4,FALSE,FALSE,32813.81,35503.57,23
9/19/2018 2:00,65,64,2,120,4,FALSE,FALSE,32872.29,35503.57,23
9/19/2018 3:00,64,63,3,180,4,FALSE,FALSE,32930.76,35503.57,23
9/19/2018 4:00,64,63,4,240,4,FALSE,FALSE,32989.23,35503.57,23
9/19/2018 5:00,66,64,5,300,4,FALSE,FALSE,33047.7,35503.57,23
9/19/2018 6:00,66,63,6,360,4,FALSE,FALSE,33106.18,35503.57,23
9/19/2018 7:00,65,62,7,420,4,FALSE,FALSE,33164.65,35503.57,23
9/19/2018 8:00,65,62,8,480,4,FALSE,FALSE,33223.13,35503.57,23
9/19/2018 9:00,66,62,9,540,4,FALSE,FALSE,33281.6,35503.57,23
9/19/2018 10:00,66,62,10,600,4,FALSE,FALSE,33340.07,35503.57,23
9/19/2018 11:00,67,63,11,660,4,FALSE,FALSE,33398.54,35503.57,23
9/19/2018 12:00,69,64,12,720,4,FALSE,FALSE,33457.02,35503.57,23
9/19/2018 13:00,68,63,13,780,4,FALSE,FALSE,33515.49,35503.57,23
9/19/2018 14:00,69,63,14,840,4,FALSE,FALSE,33573.96,35503.57,23
9/19/2018 15:00,68,63,15,900,4,FALSE,FALSE,33632.43,35503.57,23
9/19/2018 16:00,67,62,16,960,4,FALSE,FALSE,33690.91,35503.57,23
9/19/2018 17:00,66,61,17,1020,4,FALSE,FALSE,33749.38,35503.57,23
9/19/2018 18:00,65,60,18,1080,4,FALSE,FALSE,33807.85,35503.57,23
9/19/2018 19:00,63,60,19,1140,4,FALSE,FALSE,33866.32,35503.57,23
9/19/2018 20:00,61,59,20,1200,4,FALSE,FALSE,33924.8,35503.57,23
9/19/2018 21:00,60,58,21,1260,4,FALSE,FALSE,33983.27,35503.57,23
9/19/2018 22:00,58,57,22,1320,4,FALSE,FALSE,34041.74,35503.57,23
9/19/2018 23:00,56,55,23,1380,4,FALSE,FALSE,34100.21,35503.57,23
9/20/2018 0:00,57,56,0,0,5,FALSE,FALSE,34158.69,36906.92,23
9/20/2018 1:00,54,53,1,60,5,FALSE,FALSE,34217.16,36906.92,23
9/20/2018 2:00,55,54,2,120,5,FALSE,FALSE,34275.64,36906.92,23
9/20/2018 3:00,55,54,3,180,5,FALSE,FALSE,34334.11,36906.92,23
9/20/2018 4:00,54,53,4,240,5,FALSE,FALSE,34392.58,36906.92,23
9/20/2018 5:00,55,53,5,300,5,FALSE,FALSE,34451.05,36906.92,23
9/20/2018 6:00,55,54,6,360,5,FALSE,FALSE,34509.53,36906.92,23
9/20/2018 7:00,57,55,7,420,5,FALSE,FALSE,34568,36906.92,23
9/20/2018 8:00,61,57,8,480,5,FALSE,FALSE,34626.47,36906.92,23
9/20/2018 9:00,64,58,9,540,5,FALSE,FALSE,34684.95,36906.92,23
9/20/2018 10:00,65,59,10,600,5,FALSE,FALSE,34743.42,36906.92,23
9/20/2018 11:00,66,59,11,660,5,FALSE,FALSE,34801.89,36906.92,23
9/20/2018 12:00,69,61,12,720,5,FALSE,FALSE,34860.36,36906.92,23
9/20/2018 13:00,69,62,13,780,5,FALSE,FALSE,34918.84,36906.92,23
9/20/2018 14:00,71,64,14,840,5,FALSE,FALSE,34977.31,36906.92,23
9/20/2018 15:00,72,64,15,900,5,FALSE,FALSE,35035.79,36906.92,23
9/20/2018 16:00,67,62,16,960,5,FALSE,FALSE,35094.26,36906.92,23
9/20/2018 17:00,68,63,17,1020,5,FALSE,FALSE,35152.73,36906.92,23
9/20/2018 18:00,67,62,18,1080,5,FALSE,FALSE,35211.2,36906.92,23
9/20/2018 19:00,65,61,19,1140,5,FALSE,FALSE,35269.68,36906.92,23
9/20/2018 20:00,66,61,20,1200,5,FALSE,FALSE,35328.15,36906.92,23
9/20/2018 21:00,66,61,21,1260,5,FALSE,FALSE,35386.62,36906.92,23
9/20/2018 22:00,65,61,22,1320,5,FALSE,FALSE,35445.09,36906.92,23
9/20/2018 23:00,66,63,23,1380,5,FALSE,FALSE,35503.57,36906.92,23
9/21/2018 0:00,67,64,0,0,6,FALSE,FALSE,35562.04,38310.27,23
9/21/2018 1:00,67,65,1,60,6,FALSE,FALSE,35620.51,38310.27,23
9/21/2018 2:00,71,68,2,120,6,FALSE,FALSE,35678.98,38310.27,23
9/21/2018 3:00,71,68,3,180,6,FALSE,FALSE,35737.46,38310.27,23
9/21/2018 4:00,72,69,4,240,6,FALSE,FALSE,35795.93,38310.27,23
9/21/2018 5:00,73,69,5,300,6,FALSE,FALSE,35854.4,38310.27,23
9/21/2018 6:00,74,69,6,360,6,FALSE,FALSE,35912.88,38310.27,23
9/21/2018 7:00,75,70,7,420,6,FALSE,FALSE,35971.35,38310.27,23
9/21/2018 8:00,77,71,8,480,6,FALSE,FALSE,36029.82,38310.27,23
9/21/2018 9:00,80,73,9,540,6,FALSE,FALSE,36088.3,38310.27,23
9/21/2018 10:00,82,74,10,600,6,FALSE,FALSE,36146.77,38310.27,23
9/21/2018 11:00,85,75,11,660,6,FALSE,FALSE,36205.24,38310.27,23
9/21/2018 12:00,88,76,12,720,6,FALSE,FALSE,36263.71,38310.27,23
9/21/2018 13:00,88,76,13,780,6,FALSE,FALSE,36322.19,38310.27,23
9/21/2018 14:00,89,76,14,840,6,FALSE,FALSE,36380.66,38310.27,23
9/21/2018 15:00,91,75,15,900,6,FALSE,FALSE,36439.13,38310.27,23
9/21/2018 16:00,90,74,16,960,6,FALSE,FALSE,36497.61,38310.27,23
9/21/2018 17:00,88,74,17,1020,6,FALSE,FALSE,36556.08,38310.27,23
9/21/2018 18:00,82,74,18,1080,6,FALSE,FALSE,36614.55,38310.27,23
9/21/2018 19:00,74,72,19,1140,6,FALSE,FALSE,36673.02,38310.27,23
9/21/2018 20:00,75,73,20,1200,6,FALSE,FALSE,36731.5,38310.27,23
9/21/2018 21:00,74,70,21,1260,6,FALSE,FALSE,36789.97,38310.27,23
9/21/2018 22:00,73,65,22,1320,6,FALSE,FALSE,36848.44,38310.27,23
9/21/2018 23:00,69,61,23,1380,6,FALSE,FALSE,36906.92,38310.27,23
9/22/2018 0:00,67,60,0,0,7,TRUE,FALSE,36965.39,39713.62,23
9/22/2018 1:00,63,56,1,60,7,TRUE,FALSE,37023.86,39713.62,23
