Datetime,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HR,MIN,DY,Weekend,Holiday,Steamgen,Nextdaysmax,Nextdaysmaxhr
2018-08-23 12:00:00,75.0,64.0,12,720,5,False,False,23880.0,24970.0,8.0
2018-08-23 13:00:00,77.0,63.0,13,780,5,False,False,23581.0,24970.0,8.0
2018-08-23 14:00:00,77.0,63.0,14,840,5,False,False,22182.0,24970.0,8.0
2018-08-23 15:00:00,78.0,63.0,15,900,5,False,False,22190.0,24970.0,8.0
2018-08-23 16:00:00,78.0,62.0,16,960,5,False,False,22817.0,24970.0,8.0
2018-08-23 17:00:00,77.0,64.0,17,1020,5,False,False,21864.0,24970.0,8.0
2018-08-23 18:00:00,74.0,64.0,18,1080,5,False,False,23050.0,24970.0,8.0
2018-08-23 19:00:00,71.0,63.0,19,1140,5,False,False,22627.0,24970.0,8.0
2018-08-23 20:00:00,69.0,62.0,20,1200,5,False,False,22380.0,24970.0,8.0
2018-08-23 21:00:00,65.0,60.0,21,1260,5,False,False,22961.0,24970.0,8.0
2018-08-23 22:00:00,64.0,60.0,22,1320,5,False,False,22834.0,24970.0,8.0
2018-08-23 23:00:00,62.0,60.0,23,1380,5,False,False,22353.0,24970.0,8.0
2018-08-24 00:00:00,61.0,59.0,0,0,6,False,False,22610.0,24106.0,9.0
2018-08-24 01:00:00,61.0,59.0,1,60,6,False,False,22129.0,24106.0,9.0
2018-08-24 02:00:00,60.0,59.0,2,120,6,False,False,21895.0,24106.0,9.0
2018-08-24 03:00:00,60.0,58.0,3,180,6,False,False,22440.0,24106.0,9.0
2018-08-24 04:00:00,59.0,58.0,4,240,6,False,False,22906.0,24106.0,9.0
2018-08-24 05:00:00,59.0,57.0,5,300,6,False,False,23927.0,24106.0,9.0
2018-08-24 06:00:00,59.0,57.0,6,360,6,False,False,24156.0,24106.0,9.0
2018-08-24 07:00:00,62.0,59.0,7,420,6,False,False,24900.0,24106.0,9.0
2018-08-24 08:00:00,66.0,61.0,8,480,6,False,False,24970.0,24106.0,9.0
2018-08-24 09:00:00,70.0,64.0,9,540,6,False,False,24532.0,24106.0,9.0
2018-08-24 10:00:00,74.0,68.0,10,600,6,False,False,24736.0,24106.0,9.0
2018-08-24 11:00:00,78.0,70.0,11,660,6,False,False,24023.0,24106.0,9.0
2018-08-24 12:00:00,78.0,67.0,12,720,6,False,False,23776.0,24106.0,9.0
2018-08-24 13:00:00,81.0,68.0,13,780,6,False,False,23303.0,24106.0,9.0
2018-08-24 14:00:00,79.0,67.0,14,840,6,False,False,22617.0,24106.0,9.0
2018-08-24 15:00:00,81.0,66.0,15,900,6,False,False,23416.0,24106.0,9.0
2018-08-24 16:00:00,80.0,64.0,16,960,6,False,False,22139.0,24106.0,9.0
2018-08-24 17:00:00,80.0,65.0,17,1020,6,False,False,22074.0,24106.0,9.0
2018-08-24 18:00:00,79.0,67.0,18,1080,6,False,False,22642.0,24106.0,9.0
2018-08-24 19:00:00,74.0,66.0,19,1140,6,False,False,22648.0,24106.0,9.0
2018-08-24 20:00:00,72.0,67.0,20,1200,6,False,False,22948.0,24106.0,9.0
2018-08-24 21:00:00,70.0,65.0,21,1260,6,False,False,22766.0,24106.0,9.0
2018-08-24 22:00:00,68.0,62.0,22,1320,6,False,False,22325.0,24106.0,9.0
2018-08-24 23:00:00,67.0,61.0,23,1380,6,False,False,22459.0,24106.0,9.0
2018-08-25 00:00:00,67.0,61.0,0,0,7,True,False,21817.0,23054.0,20.0
2018-08-25 01:00:00,65.0,60.0,1,60,7,True,False,21455.0,23054.0,20.0
2018-08-25 02:00:00,63.0,60.0,2,120,7,True,False,21937.0,23054.0,20.0
2018-08-25 03:00:00,64.0,60.0,3,180,7,True,False,22234.0,23054.0,20.0
2018-08-25 04:00:00,63.0,60.0,4,240,7,True,False,22207.0,23054.0,20.0
2018-08-25 05:00:00,62.0,60.0,5,300,7,True,False,22883.0,23054.0,20.0
2018-08-25 06:00:00,62.0,60.0,6,360,7,True,False,23253.0,23054.0,20.0
2018-08-25 07:00:00,64.0,62.0,7,420,7,True,False,22572.0,23054.0,20.0
2018-08-25 08:00:00,68.0,63.0,8,480,7,True,False,23583.0,23054.0,20.0
2018-08-25 09:00:00,73.0,65.0,9,540,7,True,False,24106.0,23054.0,20.0
2018-08-25 10:00:00,75.0,66.0,10,600,7,True,False,23987.0,23054.0,20.0
2018-08-25 11:00:00,79.0,68.0,11,660,7,True,False,23677.0,23054.0,20.0
2018-08-25 12:00:00,81.0,69.0,12,720,7,True,False,22729.0,23054.0,20.0
2018-08-25 13:00:00,82.0,69.0,13,780,7,True,False,22428.0,23054.0,20.0
2018-08-25 14:00:00,83.0,68.0,14,840,7,True,False,23205.0,23054.0,20.0
2018-08-25 15:00:00,82.0,69.0,15,900,7,True,False,23004.0,23054.0,20.0
2018-08-25 16:00:00,80.0,68.0,16,960,7,True,False,22695.0,23054.0,20.0
2018-08-25 17:00:00,80.0,69.0,17,1020,7,True,False,22119.0,23054.0,20.0
2018-08-25 18:00:00,78.0,67.0,18,1080,7,True,False,22207.0,23054.0,20.0
2018-08-25 19:00:00,78.0,67.0,19,1140,7,True,False,22741.0,23054.0,20.0
2018-08-25 20:00:00,77.0,67.0,20,1200,7,True,False,22732.0,23054.0,20.0
2018-08-25 21:00:00,75.0,66.0,21,1260,7,True,False,22516.0,23054.0,20.0
2018-08-25 22:00:00,74.0,65.0,22,1320,7,True,False,22576.0,23054.0,20.0
2018-08-25 23:00:00,73.0,65.0,23,1380,7,True,False,21984.0,23054.0,20.0
2018-08-26 00:00:00,72.0,65.0,0,0,1,True,False,21585.0,24587.0,10.0
2018-08-26 01:00:00,71.0,64.0,1,60,1,True,False,21447.0,24587.0,10.0
2018-08-26 02:00:00,70.0,64.0,2,120,1,True,False,21489.0,24587.0,10.0
2018-08-26 03:00:00,69.0,64.0,3,180,1,True,False,21287.0,24587.0,10.0
2018-08-26 04:00:00,70.0,64.0,4,240,1,True,False,21284.0,24587.0,10.0
2018-08-26 05:00:00,69.0,65.0,5,300,1,True,False,21451.0,24587.0,10.0
2018-08-26 06:00:00,68.0,65.0,6,360,1,True,False,22129.0,24587.0,10.0
2018-08-26 07:00:00,70.0,66.0,7,420,1,True,False,22202.0,24587.0,10.0
2018-08-26 08:00:00,72.0,68.0,8,480,1,True,False,22186.0,24587.0,10.0
2018-08-26 09:00:00,77.0,72.0,9,540,1,True,False,22053.0,24587.0,10.0
2018-08-26 10:00:00,79.0,73.0,10,600,1,True,False,22691.0,24587.0,10.0
2018-08-26 11:00:00,79.0,72.0,11,660,1,True,False,22635.0,24587.0,10.0
2018-08-26 12:00:00,81.0,74.0,12,720,1,True,False,22228.0,24587.0,10.0
2018-08-26 13:00:00,83.0,74.0,13,780,1,True,False,22474.0,24587.0,10.0
2018-08-26 14:00:00,84.0,74.0,14,840,1,True,False,22411.0,24587.0,10.0
2018-08-26 15:00:00,83.0,74.0,15,900,1,True,False,22395.0,24587.0,10.0
2018-08-26 16:00:00,84.0,74.0,16,960,1,True,False,22487.0,24587.0,10.0
2018-08-26 17:00:00,83.0,74.0,17,1020,1,True,False,22388.0,24587.0,10.0
2018-08-26 18:00:00,81.0,74.0,18,1080,1,True,False,21869.0,24587.0,10.0
2018-08-26 19:00:00,78.0,73.0,19,1140,1,True,False,21945.0,24587.0,10.0
2018-08-26 20:00:00,77.0,72.0,20,1200,1,True,False,23054.0,24587.0,10.0
2018-08-26 21:00:00,74.0,71.0,21,1260,1,True,False,22213.0,24587.0,10.0
2018-08-26 22:00:00,72.0,70.0,22,1320,1,True,False,21842.0,24587.0,10.0
2018-08-26 23:00:00,71.0,70.0,23,1380,1,True,False,21320.0,24587.0,10.0
2018-08-27 00:00:00,70.0,69.0,0,0,2,False,False,21331.0,23957.0,12.0
2018-08-27 01:00:00,69.0,68.0,1,60,2,False,False,21431.0,23957.0,12.0
2018-08-27 02:00:00,69.0,68.0,2,120,2,False,False,21294.0,23957.0,12.0
2018-08-27 03:00:00,69.0,69.0,3,180,2,False,False,21290.0,23957.0,12.0
2018-08-27 04:00:00,68.0,68.0,4,240,2,False,False,21321.0,23957.0,12.0
2018-08-27 05:00:00,68.0,68.0,5,300,2,False,False,22279.0,23957.0,12.0
2018-08-27 06:00:00,69.0,69.0,6,360,2,False,False,22739.0,23957.0,12.0
2018-08-27 07:00:00,71.0,70.0,7,420,2,False,False,23671.0,23957.0,12.0
2018-08-27 08:00:00,72.0,71.0,8,480,2,False,False,24178.0,23957.0,12.0
2018-08-27 09:00:00,76.0,73.0,9,540,2,False,False,24207.0,23957.0,12.0
2018-08-27 10:00:00,78.0,75.0,10,600,2,False,False,24587.0,23957.0,12.0
2018-08-27 11:00:00,79.0,76.0,11,660,2,False,False,23578.0,23957.0,12.0
2018-08-27 12:00:00,82.0,76.0,12,720,2,False,False,23646.0,23957.0,12.0
2018-08-27 13:00:00,83.0,77.0,13,780,2,False,False,22939.0,23957.0,12.0
2018-08-27 14:00:00,84.0,76.0,14,840,2,False,False,22673.0,23957.0,12.0
2018-08-27 15:00:00,84.0,76.0,15,900,2,False,False,22561.0,23957.0,12.0
2018-08-27 16:00:00,86.0,79.0,16,960,2,False,False,22499.0,23957.0,12.0
2018-08-27 17:00:00,86.0,78.0,17,1020,2,False,False,21431.0,23957.0,12.0
2018-08-27 18:00:00,84.0,77.0,18,1080,2,False,False,21722.0,23957.0,12.0
2018-08-27 19:00:00,82.0,76.0,19,1140,2,False,False,21722.0,23957.0,12.0
2018-08-27 20:00:00,80.0,75.0,20,1200,2,False,False,22103.0,23957.0,12.0
2018-08-27 21:00:00,78.0,75.0,21,1260,2,False,False,21746.0,23957.0,12.0
2018-08-27 22:00:00,78.0,75.0,22,1320,2,False,False,22154.0,23957.0,12.0
2018-08-27 23:00:00,76.0,74.0,23,1380,2,False,False,22492.0,23957.0,12.0
2018-08-28 00:00:00,76.0,73.0,0,0,3,False,False,20884.0,24808.0,8.0
2018-08-28 01:00:00,76.0,73.0,1,60,3,False,False,20494.0,24808.0,8.0
2018-08-28 02:00:00,76.0,73.0,2,120,3,False,False,20638.0,24808.0,8.0
2018-08-28 03:00:00,77.0,74.0,3,180,3,False,False,20511.0,24808.0,8.0
2018-08-28 04:00:00,75.0,73.0,4,240,3,False,False,20706.0,24808.0,8.0
2018-08-28 05:00:00,75.0,73.0,5,300,3,False,False,22301.0,24808.0,8.0
2018-08-28 06:00:00,76.0,73.0,6,360,3,False,False,22717.0,24808.0,8.0
2018-08-28 07:00:00,78.0,75.0,7,420,3,False,False,22727.0,24808.0,8.0
2018-08-28 08:00:00,81.0,76.0,8,480,3,False,False,23384.0,24808.0,8.0
2018-08-28 09:00:00,83.0,75.0,9,540,3,False,False,23761.0,24808.0,8.0
2018-08-28 10:00:00,86.0,76.0,10,600,3,False,False,23885.0,24808.0,8.0
2018-08-28 11:00:00,87.0,76.0,11,660,3,False,False,23680.0,24808.0,8.0
2018-08-28 12:00:00,90.0,77.0,12,720,3,False,False,23957.0,24808.0,8.0
2018-08-28 13:00:00,91.0,76.0,13,780,3,False,False,22842.0,24808.0,8.0
2018-08-28 14:00:00,92.0,76.0,14,840,3,False,False,22878.0,24808.0,8.0
2018-08-28 15:00:00,91.0,75.0,15,900,3,False,False,22759.0,24808.0,8.0
2018-08-28 16:00:00,89.0,75.0,16,960,3,False,False,23096.0,24808.0,8.0
2018-08-28 17:00:00,88.0,75.0,17,1020,3,False,False,21492.0,24808.0,8.0
2018-08-28 18:00:00,86.0,75.0,18,1080,3,False,False,21559.0,24808.0,8.0
2018-08-28 19:00:00,83.0,74.0,19,1140,3,False,False,21641.0,24808.0,8.0
2018-08-28 20:00:00,81.0,74.0,20,1200,3,False,False,21533.0,24808.0,8.0
2018-08-28 21:00:00,80.0,74.0,21,1260,3,False,False,21856.0,24808.0,8.0
2018-08-28 22:00:00,79.0,74.0,22,1320,3,False,False,22113.0,24808.0,8.0
2018-08-28 23:00:00,79.0,74.0,23,1380,3,False,False,20832.0,24808.0,8.0
2018-08-29 00:00:00,78.0,74.0,0,0,4,False,False,20667.0,23730.0,10.0
2018-08-29 01:00:00,76.0,73.0,1,60,4,False,False,20750.0,23730.0,10.0
2018-08-29 02:00:00,77.0,74.0,2,120,4,False,False,21043.0,23730.0,10.0
2018-08-29 03:00:00,77.0,74.0,3,180,4,False,False,21254.0,23730.0,10.0
2018-08-29 04:00:00,77.0,74.0,4,240,4,False,False,21055.0,23730.0,10.0
2018-08-29 05:00:00,77.0,73.0,5,300,4,False,False,22813.0,23730.0,10.0
2018-08-29 06:00:00,77.0,73.0,6,360,4,False,False,22830.0,23730.0,10.0
2018-08-29 07:00:00,78.0,74.0,7,420,4,False,False,23429.0,23730.0,10.0
2018-08-29 08:00:00,81.0,75.0,8,480,4,False,False,24808.0,23730.0,10.0
2018-08-29 09:00:00,83.0,76.0,9,540,4,False,False,23502.0,23730.0,10.0
2018-08-29 10:00:00,87.0,78.0,10,600,4,False,False,23555.0,23730.0,10.0
2018-08-29 11:00:00,90.0,77.0,11,660,4,False,False,23522.0,23730.0,10.0
2018-08-29 12:00:00,91.0,77.0,12,720,4,False,False,22766.0,23730.0,10.0
2018-08-29 13:00:00,90.0,76.0,13,780,4,False,False,22921.0,23730.0,10.0
2018-08-29 14:00:00,89.0,76.0,14,840,4,False,False,22012.0,23730.0,10.0
2018-08-29 15:00:00,88.0,76.0,15,900,4,False,False,21535.0,23730.0,10.0
2018-08-29 16:00:00,86.0,75.0,16,960,4,False,False,21989.0,23730.0,10.0
2018-08-29 17:00:00,85.0,73.0,17,1020,4,False,False,20983.0,23730.0,10.0
2018-08-29 18:00:00,77.0,71.0,18,1080,4,False,False,20782.0,23730.0,10.0
2018-08-29 19:00:00,74.0,72.0,19,1140,4,False,False,21934.0,23730.0,10.0
2018-08-29 20:00:00,73.0,72.0,20,1200,4,False,False,21647.0,23730.0,10.0
2018-08-29 21:00:00,73.0,72.0,21,1260,4,False,False,21814.0,23730.0,10.0
2018-08-29 22:00:00,72.0,71.0,22,1320,4,False,False,21175.0,23730.0,10.0
2018-08-29 23:00:00,73.0,70.0,23,1380,4,False,False,20836.0,23730.0,10.0
2018-08-30 00:00:00,73.0,71.0,0,0,5,False,False,20439.0,26023.0,10.0
2018-08-30 01:00:00,73.0,71.0,1,60,5,False,False,20545.0,26023.0,10.0
2018-08-30 02:00:00,69.0,68.0,2,120,5,False,False,20797.0,26023.0,10.0
2018-08-30 03:00:00,69.0,68.0,3,180,5,False,False,20776.0,26023.0,10.0
2018-08-30 04:00:00,68.0,67.0,4,240,5,False,False,20811.0,26023.0,10.0
2018-08-30 05:00:00,68.0,66.0,5,300,5,False,False,22007.0,26023.0,10.0
2018-08-30 06:00:00,66.0,65.0,6,360,5,False,False,22045.0,26023.0,10.0
2018-08-30 07:00:00,67.0,66.0,7,420,5,False,False,22737.0,26023.0,10.0
2018-08-30 08:00:00,68.0,66.0,8,480,5,False,False,23348.0,26023.0,10.0
2018-08-30 09:00:00,66.0,64.0,9,540,5,False,False,23580.0,26023.0,10.0
2018-08-30 10:00:00,67.0,64.0,10,600,5,False,False,23730.0,26023.0,10.0
2018-08-30 11:00:00,68.0,64.0,11,660,5,False,False,23258.0,26023.0,10.0
2018-08-30 12:00:00,68.0,64.0,12,720,5,False,False,22887.0,26023.0,10.0
2018-08-30 13:00:00,68.0,63.0,13,780,5,False,False,23004.0,26023.0,10.0
2018-08-30 14:00:00,67.0,62.0,14,840,5,False,False,21997.0,26023.0,10.0
2018-08-30 15:00:00,69.0,63.0,15,900,5,False,False,21946.0,26023.0,10.0
2018-08-30 16:00:00,69.0,63.0,16,960,5,False,False,22099.0,26023.0,10.0
2018-08-30 17:00:00,67.0,61.0,17,1020,5,False,False,21634.0,26023.0,10.0
2018-08-30 18:00:00,66.0,61.0,18,1080,5,False,False,21895.0,26023.0,10.0
2018-08-30 19:00:00,64.0,60.0,19,1140,5,False,False,21946.0,26023.0,10.0
2018-08-30 20:00:00,63.0,60.0,20,1200,5,False,False,21778.0,26023.0,10.0
2018-08-30 21:00:00,63.0,60.0,21,1260,5,False,False,22149.0,26023.0,10.0
2018-08-30 22:00:00,60.0,59.0,22,1320,5,False,False,21960.0,26023.0,10.0
2018-08-30 23:00:00,59.0,58.0,23,1380,5,False,False,21372.0,26023.0,10.0
2018-08-31 00:00:00,58.0,58.0,0,0,6,False,False,22503.0,22752.0,11.0
2018-08-31 01:00:00,59.0,58.0,1,60,6,False,False,21498.0,22752.0,11.0
2018-08-31 02:00:00,58.0,57.0,2,120,6,False,False,21501.0,22752.0,11.0
2018-08-31 03:00:00,59.0,58.0,3,180,6,False,False,21439.0,22752.0,11.0
2018-08-31 04:00:00,58.0,57.0,4,240,6,False,False,21602.0,22752.0,11.0
2018-08-31 05:00:00,58.0,57.0,5,300,6,False,False,22595.0,22752.0,11.0
2018-08-31 06:00:00,57.0,56.0,6,360,6,False,False,23380.0,22752.0,11.0
2018-08-31 07:00:00,61.0,60.0,7,420,6,False,False,24341.0,22752.0,11.0
2018-08-31 08:00:00,66.0,62.0,8,480,6,False,False,24104.0,22752.0,11.0
2018-08-31 09:00:00,67.0,62.0,9,540,6,False,False,24409.0,22752.0,11.0
2018-08-31 10:00:00,69.0,63.0,10,600,6,False,False,26023.0,22752.0,11.0
2018-08-31 11:00:00,73.0,66.0,11,660,6,False,False,25988.0,22752.0,11.0
2018-08-31 12:00:00,75.0,67.0,12,720,6,False,False,24799.0,22752.0,11.0
2018-08-31 13:00:00,78.0,70.0,13,780,6,False,False,23031.0,22752.0,11.0
2018-08-31 14:00:00,74.0,68.0,14,840,6,False,False,22774.0,22752.0,11.0
2018-08-31 15:00:00,76.0,70.0,15,900,6,False,False,22356.0,22752.0,11.0
2018-08-31 16:00:00,75.0,69.0,16,960,6,False,False,22635.0,22752.0,11.0
2018-08-31 17:00:00,75.0,70.0,17,1020,6,False,False,21525.0,22752.0,11.0
2018-08-31 18:00:00,75.0,70.0,18,1080,6,False,False,22758.0,22752.0,11.0
2018-08-31 19:00:00,73.0,70.0,19,1140,6,False,False,21635.0,22752.0,11.0
2018-08-31 20:00:00,72.0,69.0,20,1200,6,False,False,21380.0,22752.0,11.0
2018-08-31 21:00:00,71.0,69.0,21,1260,6,False,False,21740.0,22752.0,11.0
2018-08-31 22:00:00,69.0,68.0,22,1320,6,False,False,21355.0,22752.0,11.0
2018-08-31 23:00:00,67.0,67.0,23,1380,6,False,False,20917.0,22752.0,11.0
2018-09-01 00:00:00,67.0,66.0,0,0,7,True,False,20796.5,22216.0,18.0
2018-09-01 01:00:00,68.0,67.0,1,60,7,True,False,20676.0,22216.0,18.0
2018-09-01 02:00:00,68.0,67.0,2,120,7,True,False,20530.0,22216.0,18.0
2018-09-01 03:00:00,69.0,68.0,3,180,7,True,False,20834.0,22216.0,18.0
2018-09-01 04:00:00,68.0,67.0,4,240,7,True,False,20711.0,22216.0,18.0
2018-09-01 05:00:00,68.0,67.0,5,300,7,True,False,21263.0,22216.0,18.0
2018-09-01 06:00:00,68.0,67.0,6,360,7,True,False,21183.0,22216.0,18.0
2018-09-01 07:00:00,70.0,69.0,7,420,7,True,False,21218.0,22216.0,18.0
2018-09-01 08:00:00,74.0,70.0,8,480,7,True,False,22587.0,22216.0,18.0
2018-09-01 09:00:00,78.0,71.0,9,540,7,True,False,22725.0,22216.0,18.0
2018-09-01 10:00:00,80.0,72.0,10,600,7,True,False,22632.0,22216.0,18.0
2018-09-01 11:00:00,81.0,73.0,11,660,7,True,False,22752.0,22216.0,18.0
2018-09-01 12:00:00,83.0,74.0,12,720,7,True,False,22422.0,22216.0,18.0
2018-09-01 13:00:00,84.0,73.0,13,780,7,True,False,22416.0,22216.0,18.0
2018-09-01 14:00:00,86.0,74.0,14,840,7,True,False,21963.0,22216.0,18.0
2018-09-01 15:00:00,86.0,74.0,15,900,7,True,False,21592.0,22216.0,18.0
2018-09-01 16:00:00,85.0,73.0,16,960,7,True,False,21890.0,22216.0,18.0
2018-09-01 17:00:00,85.0,73.0,17,1020,7,True,False,21229.0,22216.0,18.0
2018-09-01 18:00:00,83.0,72.0,18,1080,7,True,False,21585.0,22216.0,18.0
2018-09-01 19:00:00,79.0,72.0,19,1140,7,True,False,21947.0,22216.0,18.0
2018-09-01 20:00:00,77.0,71.0,20,1200,7,True,False,21510.0,22216.0,18.0
2018-09-01 21:00:00,75.0,70.0,21,1260,7,True,False,21623.0,22216.0,18.0
2018-09-01 22:00:00,74.0,70.0,22,1320,7,True,False,21387.0,22216.0,18.0
2018-09-01 23:00:00,75.0,70.0,23,1380,7,True,False,20827.0,22216.0,18.0
2018-09-02 00:00:00,74.0,70.0,0,0,1,True,False,20986.0,22682.0,9.0
2018-09-02 01:00:00,74.0,70.0,1,60,1,True,False,21262.0,22682.0,9.0
2018-09-02 02:00:00,75.0,70.0,2,120,1,True,False,21491.0,22682.0,9.0
2018-09-02 03:00:00,74.0,71.0,3,180,1,True,False,20557.0,22682.0,9.0
2018-09-02 04:00:00,74.0,71.0,4,240,1,True,False,20765.0,22682.0,9.0
2018-09-02 05:00:00,74.0,71.0,5,300,1,True,False,20805.0,22682.0,9.0
2018-09-02 06:00:00,73.0,70.0,6,360,1,True,False,21445.0,22682.0,9.0
2018-09-02 07:00:00,74.0,71.0,7,420,1,True,False,21439.0,22682.0,9.0
2018-09-02 08:00:00,78.0,73.0,8,480,1,True,False,21854.0,22682.0,9.0
2018-09-02 09:00:00,81.0,74.0,9,540,1,True,False,21949.0,22682.0,9.0
2018-09-02 10:00:00,81.0,75.0,10,600,1,True,False,22034.0,22682.0,9.0
2018-09-02 11:00:00,82.0,75.0,11,660,1,True,False,22033.0,22682.0,9.0
2018-09-02 12:00:00,79.0,74.0,12,720,1,True,False,21634.0,22682.0,9.0
2018-09-02 13:00:00,83.0,75.0,13,780,1,True,False,21980.0,22682.0,9.0
2018-09-02 14:00:00,86.0,76.0,14,840,1,True,False,21830.0,22682.0,9.0
2018-09-02 15:00:00,86.0,75.0,15,900,1,True,False,21578.0,22682.0,9.0
2018-09-02 16:00:00,87.0,75.0,16,960,1,True,False,21677.0,22682.0,9.0
2018-09-02 17:00:00,87.0,75.0,17,1020,1,True,False,21632.0,22682.0,9.0
2018-09-02 18:00:00,86.0,76.0,18,1080,1,True,False,22216.0,22682.0,9.0
2018-09-02 19:00:00,82.0,74.0,19,1140,1,True,False,21787.0,22682.0,9.0
2018-09-02 20:00:00,79.0,74.0,20,1200,1,True,False,21454.0,22682.0,9.0
2018-09-02 21:00:00,77.0,73.0,21,1260,1,True,False,21667.0,22682.0,9.0
2018-09-02 22:00:00,76.0,73.0,22,1320,1,True,False,21226.0,22682.0,9.0
2018-09-02 23:00:00,76.0,73.0,23,1380,1,True,False,20885.0,22682.0,9.0
2018-09-03 00:00:00,76.0,74.0,0,0,2,False,False,20773.0,24738.0,9.0
2018-09-03 01:00:00,76.0,74.0,1,60,2,False,True,20874.0,24738.0,9.0
2018-09-03 02:00:00,75.0,74.0,2,120,2,False,True,20546.0,24738.0,9.0
2018-09-03 03:00:00,75.0,73.0,3,180,2,False,True,20840.0,24738.0,9.0
2018-09-03 04:00:00,74.0,73.0,4,240,2,False,True,20567.0,24738.0,9.0
2018-09-03 05:00:00,73.0,72.0,5,300,2,False,True,20845.0,24738.0,9.0
2018-09-03 06:00:00,73.0,72.0,6,360,2,False,True,21230.0,24738.0,9.0
2018-09-03 07:00:00,76.0,73.0,7,420,2,False,True,21104.0,24738.0,9.0
2018-09-03 08:00:00,79.0,74.0,8,480,2,False,True,21675.0,24738.0,9.0
2018-09-03 09:00:00,84.0,76.0,9,540,2,False,True,22682.0,24738.0,9.0
2018-09-03 10:00:00,88.0,77.0,10,600,2,False,True,22287.0,24738.0,9.0
2018-09-03 11:00:00,90.0,77.0,11,660,2,False,True,21994.0,24738.0,9.0
2018-09-03 12:00:00,91.0,78.0,12,720,2,False,True,21936.0,24738.0,9.0
2018-09-03 13:00:00,93.0,77.0,13,780,2,False,True,22165.0,24738.0,9.0
2018-09-03 14:00:00,92.0,77.0,14,840,2,False,True,22026.0,24738.0,9.0
2018-09-03 15:00:00,90.0,76.0,15,900,2,False,True,21456.0,24738.0,9.0
2018-09-03 16:00:00,79.0,72.0,16,960,2,False,True,21913.0,24738.0,9.0
2018-09-03 17:00:00,78.0,71.0,17,1020,2,False,True,21406.0,24738.0,9.0
2018-09-03 18:00:00,78.0,72.0,18,1080,2,False,True,21195.0,24738.0,9.0
2018-09-03 19:00:00,76.0,71.0,19,1140,2,False,True,21501.0,24738.0,9.0
2018-09-03 20:00:00,76.0,71.0,20,1200,2,False,True,21554.0,24738.0,9.0
2018-09-03 21:00:00,75.0,71.0,21,1260,2,False,True,21717.0,24738.0,9.0
2018-09-03 22:00:00,74.0,71.0,22,1320,2,False,True,21748.0,24738.0,9.0
2018-09-03 23:00:00,72.0,70.0,23,1380,2,False,True,20912.0,24738.0,9.0
2018-09-04 00:00:00,72.0,71.0,0,0,3,False,True,20810.0,24659.0,14.0
2018-09-04 01:00:00,73.0,71.0,1,60,3,False,False,20825.0,24659.0,14.0
2018-09-04 02:00:00,71.0,70.0,2,120,3,False,False,20883.0,24659.0,14.0
2018-09-04 03:00:00,71.0,70.0,3,180,3,False,False,20777.0,24659.0,14.0
2018-09-04 04:00:00,70.0,69.0,4,240,3,False,False,20881.0,24659.0,14.0
2018-09-04 05:00:00,69.0,69.0,5,300,3,False,False,22472.0,24659.0,14.0
2018-09-04 06:00:00,70.0,69.0,6,360,3,False,False,22506.0,24659.0,14.0
2018-09-04 07:00:00,72.0,71.0,7,420,3,False,False,23133.0,24659.0,14.0
2018-09-04 08:00:00,74.0,71.0,8,480,3,False,False,24660.0,24659.0,14.0
2018-09-04 09:00:00,77.0,72.0,9,540,3,False,False,24738.0,24659.0,14.0
2018-09-04 10:00:00,80.0,73.0,10,600,3,False,False,23720.0,24659.0,14.0
2018-09-04 11:00:00,82.0,74.0,11,660,3,False,False,23039.0,24659.0,14.0
2018-09-04 12:00:00,82.0,74.0,12,720,3,False,False,22534.0,24659.0,14.0
2018-09-04 13:00:00,83.0,74.0,13,780,3,False,False,23075.0,24659.0,14.0
2018-09-04 14:00:00,86.0,75.0,14,840,3,False,False,22166.0,24659.0,14.0
2018-09-04 15:00:00,86.0,76.0,15,900,3,False,False,21593.0,24659.0,14.0
2018-09-04 16:00:00,84.0,74.0,16,960,3,False,False,21617.0,24659.0,14.0
2018-09-04 17:00:00,82.0,72.0,17,1020,3,False,False,21464.0,24659.0,14.0
2018-09-04 18:00:00,81.0,72.0,18,1080,3,False,False,21411.0,24659.0,14.0
2018-09-04 19:00:00,79.0,72.0,19,1140,3,False,False,21552.0,24659.0,14.0
2018-09-04 20:00:00,78.0,73.0,20,1200,3,False,False,21240.0,24659.0,14.0
2018-09-04 21:00:00,77.0,72.0,21,1260,3,False,False,21558.0,24659.0,14.0
2018-09-04 22:00:00,75.0,72.0,22,1320,3,False,False,21730.0,24659.0,14.0
2018-09-04 23:00:00,73.0,72.0,23,1380,3,False,False,20658.0,24659.0,14.0
2018-09-05 00:00:00,73.0,72.0,0,0,4,False,False,20370.0,24174.0,10.0
2018-09-05 01:00:00,73.0,72.0,1,60,4,False,False,21191.0,24174.0,10.0
2018-09-05 02:00:00,73.0,72.0,2,120,4,False,False,20639.0,24174.0,10.0
2018-09-05 03:00:00,73.0,72.0,3,180,4,False,False,20729.0,24174.0,10.0
2018-09-05 04:00:00,73.0,72.0,4,240,4,False,False,20846.0,24174.0,10.0
2018-09-05 05:00:00,73.0,72.0,5,300,4,False,False,21812.0,24174.0,10.0
2018-09-05 06:00:00,73.0,72.0,6,360,4,False,False,22998.0,24174.0,10.0
